customer_id,segment_name,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,return_rate,avg_discount_pct,category_diversity,ticket_count_90d,negative_ticket_rate_90d,sessions_30d,last_visit_days_ago,abandoned_carts_30d,campaign_clicks_30d,manual_priority_bucket
CUST00405,Discount Sensitive,2,1,282.03,5,1,1,7,1.0,0.5,1,1.0,1.0,4,5,0,0,medium
CUST00509,Discount Sensitive,21,1,954.21,4,1,2,7,0.0,0.36,1,0.0,0.0,9,4,0,1,low
CUST00528,Discount Sensitive,14,1,556.1,5,1,1,7,0.0,0.45,1,0.0,0.0,12,9,1,0,low
CUST00531,Discount Sensitive,43,2,648.41,4,2,1,7,0.0,0.48,2,1.0,1.0,1,19,0,0,medium
CUST00533,Discount Sensitive,4,1,149.0,5,1,1,7,0.0,0.56,1,1.0,1.0,9,0,1,0,medium
CUST00545,Discount Sensitive,1,1,603.57,5,1,1,7,0.0,0.35,1,1.0,1.0,9,0,2,2,medium
CUST00587,Discount Sensitive,18,1,275.79,5,1,1,7,0.0,0.52,1,0.0,0.0,10,7,1,0,low
CUST00676,Discount Sensitive,6,1,714.17,5,1,1,7,0.0,0.4,1,1.0,1.0,9,0,1,2,medium
CUST00742,Discount Sensitive,49,2,1288.91,3,2,2,7,0.0,0.365,2,0.0,0.0,5,8,1,0,medium
CUST00779,Discount Sensitive,6,1,416.15,5,1,1,7,0.0,0.49,1,0.0,0.0,3,0,0,1,low
CUST00843,Discount Sensitive,45,1,803.69,4,1,2,7,1.0,0.4,1,1.0,1.0,1,3,0,2,high
CUST00865,Discount Sensitive,50,2,1503.1100000000001,3,2,2,7,0.0,0.38,2,1.0,1.0,10,15,1,2,medium
CUST00868,Discount Sensitive,20,1,832.57,4,1,2,7,0.0,0.4,1,0.0,0.0,14,0,1,1,low
CUST00892,Discount Sensitive,9,1,360.98,5,1,1,7,0.0,0.48,1,0.0,0.0,5,5,1,1,low
CUST00893,Discount Sensitive,99,2,2269.27,2,2,3,7,0.0,0.34,1,0.0,0.0,5,37,0,0,high
CUST00913,Discount Sensitive,183,3,1818.9,1,3,3,7,0.0,0.37333333333333335,3,0.0,0.0,1,38,0,1,high
CUST00931,Discount Sensitive,30,1,1030.44,4,1,2,7,0.0,0.36,1,0.0,0.0,11,9,1,0,low
CUST00942,Discount Sensitive,7,1,407.18,5,1,1,7,1.0,0.35,1,1.0,1.0,4,5,1,1,medium
CUST00954,Discount Sensitive,25,2,769.86,4,2,1,7,0.0,0.475,2,0.0,0.0,12,5,2,2,low
CUST00970,Discount Sensitive,188,3,1607.64,1,3,3,7,0.0,0.41,2,0.0,0.0,6,15,1,3,high
CUST01018,Discount Sensitive,4,1,403.76,5,1,1,7,0.0,0.36,1,1.0,0.0,10,7,0,1,medium
CUST01029,Discount Sensitive,110,3,1246.4,2,3,2,7,0.0,0.36999999999999994,3,0.0,0.0,3,12,0,0,high
CUST01032,Discount Sensitive,11,1,624.38,5,1,1,7,0.0,0.41,1,0.0,0.0,5,6,0,2,low
CUST01080,Discount Sensitive,117,3,1250.62,2,3,2,7,0.3333333333333333,0.37000000000000005,2,0.0,0.0,0,16,0,1,high
CUST01082,Discount Sensitive,35,1,1181.66,4,1,2,7,0.0,0.34,1,0.0,0.0,4,0,0,0,low
CUST01088,Discount Sensitive,0,1,361.44,5,1,1,7,0.0,0.42,1,0.0,0.0,8,0,1,1,low
CUST01137,Discount Sensitive,115,3,1483.05,2,3,2,7,0.3333333333333333,0.4466666666666667,2,0.0,0.0,9,19,1,0,high
CUST01143,Discount Sensitive,0,1,438.47,5,1,1,7,0.0,0.4,1,0.0,0.0,1,10,0,0,high
CUST01164,Discount Sensitive,37,1,965.68,4,1,2,7,0.0,0.52,1,0.0,0.0,15,7,1,0,medium
CUST01237,Discount Sensitive,103,3,1474.19,2,3,2,7,0.0,0.34,3,0.0,0.0,1,10,0,0,high
CUST01240,Discount Sensitive,19,1,434.11,5,1,1,7,0.0,0.34,1,0.0,0.0,10,14,1,2,low
CUST01294,Discount Sensitive,3,1,750.26,5,1,1,7,0.0,0.45,1,0.0,0.0,9,0,1,0,low
CUST01377,Discount Sensitive,9,1,387.27,5,1,1,7,0.0,0.39,1,1.0,1.0,10,0,0,0,medium
CUST01540,Discount Sensitive,195,3,2546.85,1,3,3,7,0.3333333333333333,0.36333333333333334,1,0.0,0.0,4,29,0,1,high
CUST01542,Discount Sensitive,4,1,382.91,5,1,1,7,0.0,0.58,1,0.0,0.0,15,0,2,0,low
CUST01636,Discount Sensitive,16,1,310.14,5,1,1,7,0.0,0.44,1,0.0,0.0,10,9,2,2,low
CUST01694,Discount Sensitive,38,1,759.46,4,2,1,7,0.0,0.43,1,0.0,0.0,10,2,1,2,medium
CUST01748,Discount Sensitive,36,1,150.03,4,2,1,7,0.0,0.58,1,0.0,0.0,4,10,0,3,medium
CUST01749,Discount Sensitive,190,2,1709.8200000000002,1,3,3,7,0.0,0.345,2,0.0,0.0,0,36,0,0,high
CUST01801,Discount Sensitive,24,1,371.61,4,2,1,7,0.0,0.45,1,1.0,1.0,10,15,2,1,medium
CUST01804,Discount Sensitive,177,3,1552.45,1,3,3,7,0.0,0.4366666666666667,2,0.0,0.0,4,42,0,0,high
CUST01878,Discount Sensitive,22,1,314.15,4,2,1,7,0.0,0.55,1,0.0,0.0,4,6,0,0,low
CUST01892,Discount Sensitive,39,1,547.55,4,2,1,7,0.0,0.43,1,0.0,0.0,5,7,1,1,medium
CUST01902,Discount Sensitive,53,2,549.9300000000001,3,3,1,7,0.0,0.48,2,0.0,0.0,1,19,0,0,medium
CUST01923,Discount Sensitive,146,3,1359.38,2,3,2,7,0.0,0.37666666666666665,1,0.0,0.0,9,35,1,2,high
CUST01992,Discount Sensitive,50,1,1412.07,3,2,2,7,0.0,0.38,1,0.0,0.0,7,16,1,1,medium
CUST02038,Discount Sensitive,262,3,1941.74,1,3,3,7,0.0,0.3933333333333333,2,0.0,0.0,3,57,1,1,high
CUST02205,Discount Sensitive,236,2,2473.31,1,3,3,7,0.0,0.385,2,0.0,0.0,3,43,0,0,high
CUST00070,Discount Sensitive,38,1,542.98,4,1,1,6,0.0,0.34,1,0.0,0.0,1,18,0,0,high
CUST00138,Discount Sensitive,61,1,905.11,3,1,2,6,0.0,0.46,1,0.0,0.0,5,24,0,1,medium
CUST00187,Discount Sensitive,149,3,1344.75,1,3,2,6,0.0,0.5099999999999999,3,0.0,0.0,0,17,0,1,high
CUST00191,Discount Sensitive,28,1,149.0,4,1,1,6,0.0,0.34,1,0.0,0.0,6,11,1,0,low
CUST00549,Discount Sensitive,132,2,1035.57,2,2,2,6,0.0,0.35,2,0.0,0.0,1,31,0,1,high
CUST00568,Discount Sensitive,34,1,482.12,4,1,1,6,0.0,0.38,1,0.0,0.0,3,10,1,0,low
CUST00629,Discount Sensitive,44,1,442.4,4,1,1,6,0.0,0.42,1,0.0,0.0,2,3,0,1,medium
CUST00632,Discount Sensitive,61,1,1078.63,3,1,2,6,0.0,0.45,1,0.0,0.0,11,0,1,1,medium
CUST00731,Discount Sensitive,136,2,1457.58,2,2,2,6,0.0,0.38,1,0.0,0.0,2,18,1,1,high
CUST01026,Discount Sensitive,65,2,759.58,3,2,1,6,0.0,0.41500000000000004,2,0.0,0.0,9,17,1,1,medium
CUST01051,Discount Sensitive,103,2,1390.63,2,2,2,6,0.0,0.38,2,0.0,0.0,7,26,0,3,high
CUST01063,Discount Sensitive,20,1,259.22,4,1,1,6,1.0,0.5,1,1.0,1.0,2,4,1,1,medium
CUST01109,Discount Sensitive,25,1,304.94,4,1,1,6,0.0,0.44,1,0.0,0.0,7,8,0,1,low
CUST01153,Discount Sensitive,33,1,714.43,4,1,1,6,1.0,0.4,1,1.0,1.0,7,2,1,1,medium
CUST01169,Discount Sensitive,54,1,1183.74,3,1,2,6,1.0,0.36,1,1.0,1.0,13,5,3,5,medium
CUST01197,Discount Sensitive,77,2,406.22,3,2,1,6,0.0,0.46,1,0.0,0.0,3,18,0,3,high
CUST01203,Discount Sensitive,60,2,584.44,3,2,1,6,0.0,0.385,1,0.0,0.0,4,7,0,0,medium
CUST01219,Discount Sensitive,86,2,832.04,2,2,2,6,0.0,0.35,1,1.0,1.0,5,20,0,0,high
CUST01262,Discount Sensitive,25,1,195.09,4,1,1,6,0.0,0.57,1,0.0,0.0,11,9,2,2,low
CUST01323,Discount Sensitive,276,3,1273.29,1,3,2,6,0.0,0.43333333333333335,3,0.0,0.0,3,46,0,0,high
CUST01351,Discount Sensitive,30,1,542.87,4,1,1,6,1.0,0.42,1,1.0,1.0,7,0,0,0,medium
CUST01428,Discount Sensitive,51,1,888.61,3,1,2,6,1.0,0.41,1,1.0,1.0,15,13,3,1,medium
CUST01455,Discount Sensitive,335,3,1376.1200000000001,1,3,2,6,0.0,0.37000000000000005,3,0.0,0.0,0,60,0,0,high
CUST01650,Discount Sensitive,102,1,1797.67,2,1,3,6,0.0,0.41,1,0.0,0.0,9,21,1,3,high
CUST01667,Discount Sensitive,136,2,1307.77,2,2,2,6,0.0,0.36,1,0.0,0.0,12,27,1,2,high
CUST01709,Discount Sensitive,157,3,1524.54,1,3,2,6,0.0,0.3666666666666667,2,0.0,0.0,1,26,0,3,high
CUST01745,Discount Sensitive,204,2,806.46,1,3,2,6,0.0,0.52,2,0.0,0.0,6,45,1,2,high
CUST01751,Discount Sensitive,61,1,332.52,3,2,1,6,0.0,0.37,1,0.0,0.0,3,7,0,0,medium
CUST01806,Discount Sensitive,50,1,411.72,3,2,1,6,0.0,0.43,1,0.0,0.0,8,1,2,2,medium
CUST01896,Discount Sensitive,70,1,177.86,3,2,1,6,0.0,0.53,1,0.0,0.0,10,23,1,2,medium
CUST01906,Discount Sensitive,81,1,555.37,3,2,1,6,0.0,0.5,1,0.0,0.0,3,28,0,0,high
CUST01948,Discount Sensitive,170,2,1170.93,1,3,2,6,0.0,0.375,2,0.0,0.0,3,47,0,0,high
CUST01965,Discount Sensitive,196,2,1060.55,1,3,2,6,0.0,0.4,2,0.0,0.0,3,39,0,1,high
CUST02066,Discount Sensitive,48,1,656.93,3,2,1,6,0.0,0.39,1,1.0,1.0,9,5,0,2,medium
CUST02157,Discount Sensitive,48,1,736.31,3,2,1,6,0.0,0.35,1,0.0,0.0,8,12,0,1,medium
CUST02235,Discount Sensitive,52,1,221.66,3,2,1,6,0.0,0.36,1,0.0,0.0,1,6,0,0,high
CUST02273,Discount Sensitive,163,2,1263.48,1,3,2,6,0.0,0.37,2,0.0,0.0,8,39,1,1,high
CUST02280,Discount Sensitive,145,1,1244.85,2,2,2,6,0.0,0.43,1,0.0,0.0,8,32,1,1,high
CUST02320,Discount Sensitive,97,2,519.24,2,3,1,6,0.0,0.345,2,0.0,0.0,3,15,0,2,high
CUST02374,Discount Sensitive,80,1,158.59,3,2,1,6,0.0,0.43,1,0.0,0.0,2,20,0,2,high
CUST02397,Discount Sensitive,58,1,451.68,3,2,1,6,0.0,0.34,1,0.0,0.0,12,25,2,1,medium
CUST00095,Discount Sensitive,65,1,372.65,3,1,1,5,0.0,0.41,1,1.0,1.0,10,7,1,1,medium
CUST00130,Discount Sensitive,88,1,1272.47,2,1,2,5,0.0,0.48,1,0.0,0.0,9,12,0,0,high
CUST00163,Discount Sensitive,70,1,275.41,3,1,1,5,0.0,0.37,1,0.0,0.0,3,19,1,2,medium
CUST00203,Discount Sensitive,114,2,743.3499999999999,2,2,1,5,0.0,0.39,2,0.0,0.0,6,28,1,0,high
CUST00265,Discount Sensitive,77,1,510.24,3,1,1,5,0.0,0.38,1,0.0,0.0,7,28,2,0,high
CUST00274,Discount Sensitive,71,1,695.0,3,1,1,5,0.0,0.36,1,0.0,0.0,1,2,0,0,high
CUST00635,Discount Sensitive,134,1,1016.46,2,1,2,5,0.0,0.35,1,0.0,0.0,1,13,0,1,high
CUST00673,Discount Sensitive,118,1,1297.2,2,1,2,5,0.0,0.36,1,0.0,0.0,1,28,0,1,high
CUST00729,Discount Sensitive,140,1,1324.83,2,1,2,5,0.0,0.38,1,0.0,0.0,1,42,0,1,high
CUST00781,Discount Sensitive,49,1,442.8,3,1,1,5,0.0,0.38,1,0.0,0.0,4,14,0,0,medium
CUST00910,Discount Sensitive,127,1,1239.32,2,1,2,5,0.0,0.39,1,0.0,0.0,3,22,0,1,high
CUST01188,Discount Sensitive,92,2,688.52,2,2,1,5,0.5,0.5700000000000001,2,1.0,1.0,14,8,1,3,high
CUST01216,Discount Sensitive,107,1,1022.33,2,1,2,5,0.0,0.35,1,0.0,0.0,10,24,0,2,high
CUST01270,Discount Sensitive,57,1,309.87,3,1,1,5,0.0,0.43,1,1.0,1.0,4,20,1,0,medium
CUST01279,Discount Sensitive,101,1,1494.42,2,1,2,5,1.0,0.35,1,0.0,0.0,3,31,0,1,high
CUST01396,Discount Sensitive,127,1,826.44,2,1,2,5,0.0,0.35,1,0.0,0.0,2,21,0,0,high
CUST01505,Discount Sensitive,64,1,608.83,3,1,1,5,0.0,0.4,1,0.0,0.0,2,1,1,2,medium
CUST01541,Discount Sensitive,64,1,626.47,3,1,1,5,0.0,0.36,1,0.0,0.0,5,26,1,0,medium
CUST01570,Discount Sensitive,144,2,551.3299999999999,2,2,1,5,0.0,0.41000000000000003,2,0.0,0.0,2,34,1,0,high
CUST02031,Discount Sensitive,167,2,734.56,1,3,1,5,0.0,0.39,2,0.0,0.0,2,35,0,0,high
CUST02045,Discount Sensitive,92,1,626.4,2,2,1,5,0.0,0.48,1,0.0,0.0,5,31,1,3,high
CUST02125,Discount Sensitive,140,1,321.85,2,2,1,5,0.0,0.47,1,0.0,0.0,13,30,1,5,high
CUST00018,Discount Sensitive,111,1,329.21,2,1,1,4,0.0,0.36,1,0.0,0.0,3,37,0,2,high
CUST00037,Discount Sensitive,102,1,435.83,2,1,1,4,0.0,0.43,1,0.0,0.0,5,28,0,0,high
CUST00471,Discount Sensitive,126,1,307.23,2,1,1,4,0.0,0.49,1,0.0,0.0,5,27,1,0,high
CUST00569,Discount Sensitive,113,1,430.0,2,1,1,4,0.0,0.38,1,0.0,0.0,7,23,2,3,high
CUST00602,Discount Sensitive,91,1,171.18,2,1,1,4,0.0,0.57,1,0.0,0.0,5,21,1,1,high
CUST00672,Discount Sensitive,141,1,434.37,2,1,1,4,0.0,0.47,1,0.0,0.0,10,18,2,3,high
CUST00771,Discount Sensitive,90,1,456.76,2,1,1,4,0.0,0.41,1,1.0,1.0,8,0,0,0,high
CUST00828,Discount Sensitive,90,1,355.91,2,1,1,4,0.0,0.39,1,0.0,0.0,5,17,1,0,high
CUST00963,Discount Sensitive,103,1,641.2,2,1,1,4,0.0,0.34,1,0.0,0.0,9,20,1,1,high
CUST01121,Discount Sensitive,88,1,149.0,2,1,1,4,0.0,0.64,1,0.0,0.0,0,0,0,0,high
CUST01288,Discount Sensitive,132,1,486.14,2,1,1,4,0.0,0.38,1,0.0,0.0,0,25,0,0,high
CUST01319,Discount Sensitive,111,1,336.29,2,1,1,4,0.0,0.48,1,0.0,0.0,10,14,3,1,high
CUST00098,Dormant,184,2,1843.57,1,2,3,6,0.0,0.195,2,0.0,0.0,8,49,0,0,high
CUST00256,Dormant,181,2,1727.8400000000001,1,2,3,6,0.0,0.105,2,0.0,0.0,1,34,0,0,high
CUST00286,Dormant,369,2,2027.25,1,2,3,6,0.0,0.395,2,0.0,0.0,1,60,1,1,high
CUST00658,Dormant,219,2,2355.97,1,2,3,6,0.0,0.27,2,0.0,0.0,3,29,1,1,high
CUST00730,Dormant,232,2,1923.08,1,2,3,6,0.0,0.32999999999999996,2,0.0,0.0,3,43,0,0,high
CUST00746,Dormant,177,2,1625.12,1,2,3,6,0.0,0.46,2,0.0,0.0,0,17,0,0,high
CUST00755,Dormant,200,2,1585.3600000000001,1,2,3,6,0.5,0.27999999999999997,2,0.0,0.0,12,45,1,2,high
CUST00766,Dormant,166,2,1783.35,1,2,3,6,0.0,0.305,2,0.0,0.0,7,46,0,0,high
CUST00940,Dormant,236,2,1727.24,1,2,3,6,1.0,0.14500000000000002,2,0.0,0.0,0,49,0,0,high
CUST00967,Dormant,218,2,2065.27,1,2,3,6,0.5,0.29000000000000004,2,0.0,0.0,2,53,0,0,high
CUST00983,Dormant,256,2,1982.29,1,2,3,6,0.0,0.10500000000000001,2,0.0,0.0,1,43,0,0,high
CUST01098,Dormant,198,2,1964.25,1,2,3,6,0.0,0.33499999999999996,2,0.0,0.0,3,33,0,0,high
CUST01162,Dormant,175,2,2483.96,1,2,3,6,0.0,0.155,1,0.0,0.0,1,54,0,0,high
CUST01165,Dormant,155,2,1690.75,1,2,3,6,0.0,0.265,2,0.0,0.0,5,31,1,0,high
CUST01273,Dormant,149,2,1602.01,1,2,3,6,0.0,0.315,2,0.0,0.0,1,22,0,0,high
CUST01438,Dormant,157,2,2087.95,1,2,3,6,0.0,0.305,2,0.0,0.0,0,36,0,0,high
CUST01613,Dormant,255,2,1983.37,1,2,3,6,0.0,0.16,2,0.0,0.0,0,60,0,1,high
CUST01623,Dormant,359,2,1834.9099999999999,1,2,3,6,0.0,0.32,1,0.0,0.0,0,60,0,0,high
CUST01639,Dormant,166,2,2292.2200000000003,1,2,3,6,0.0,0.065,2,0.0,0.0,3,29,0,0,high
CUST02156,Dormant,214,1,1705.47,1,2,3,6,0.0,0.19,1,0.0,0.0,0,40,0,2,high
CUST02351,Dormant,239,1,1592.34,1,2,3,6,0.0,0.26,1,0.0,0.0,1,56,0,0,high
CUST00137,Dormant,177,2,1035.87,1,2,2,5,0.0,0.315,2,0.0,0.0,4,31,1,0,high
CUST00160,Dormant,177,2,1064.66,1,2,2,5,0.0,0.28500000000000003,2,0.0,0.0,4,37,0,0,high
CUST00169,Dormant,222,1,1799.45,1,1,3,5,0.0,0.12,1,0.0,0.0,1,45,0,0,high
CUST00222,Dormant,186,2,1259.5,1,2,2,5,0.0,0.45,1,0.0,0.0,1,22,0,0,high
CUST00282,Dormant,296,2,774.76,1,2,2,5,0.0,0.33999999999999997,1,0.0,0.0,1,60,0,0,high
CUST00284,Dormant,291,2,781.62,1,2,2,5,0.0,0.345,1,0.0,0.0,1,60,1,1,high
CUST00374,Dormant,219,2,795.8299999999999,1,2,2,5,0.0,0.345,2,0.0,0.0,0,44,0,3,high
CUST00411,Dormant,253,1,1756.76,1,1,3,5,0.0,0.16,1,0.0,0.0,1,54,0,0,high
CUST00431,Dormant,154,2,903.65,1,2,2,5,0.0,0.435,1,0.0,0.0,1,31,0,1,high
CUST00434,Dormant,293,2,1034.35,1,2,2,5,0.0,0.25,2,0.0,0.0,2,47,0,1,high
CUST00457,Dormant,321,2,1371.21,1,2,2,5,0.0,0.15000000000000002,2,0.0,0.0,1,60,0,0,high
CUST00468,Dormant,198,2,1077.8600000000001,1,2,2,5,0.5,0.385,1,0.0,0.0,1,36,0,1,high
CUST00497,Dormant,159,1,1724.62,1,1,3,5,0.0,0.14,1,0.0,0.0,1,32,0,2,high
CUST00522,Dormant,462,1,1688.22,1,1,3,5,0.0,0.2,1,0.0,0.0,1,60,0,2,high
CUST00562,Dormant,259,2,899.8599999999999,1,2,2,5,0.5,0.4,1,0.0,0.0,1,45,0,1,high
CUST00678,Dormant,196,2,1145.87,1,2,2,5,0.0,0.295,1,0.0,0.0,1,26,0,0,high
CUST00760,Dormant,162,2,1132.19,1,2,2,5,0.5,0.28,1,0.0,0.0,1,37,0,0,high
CUST00761,Dormant,193,2,1069.58,1,2,2,5,0.0,0.145,2,0.0,0.0,1,41,0,0,high
CUST00802,Dormant,201,1,1787.0,1,1,3,5,0.0,0.28,1,0.0,0.0,1,48,0,0,high
CUST00820,Dormant,189,2,935.6700000000001,1,2,2,5,0.0,0.44,2,0.0,0.0,4,46,0,2,high
CUST00918,Dormant,236,2,1142.22,1,2,2,5,0.0,0.38,2,0.0,0.0,1,43,0,0,high
CUST00958,Dormant,160,2,1033.42,1,2,2,5,0.0,0.27,2,0.0,0.0,2,23,1,0,high
CUST01013,Dormant,307,2,1302.3899999999999,1,2,2,5,0.5,0.255,2,0.0,0.0,0,53,0,0,high
CUST01019,Dormant,290,2,1151.0900000000001,1,2,2,5,0.0,0.38,1,0.0,0.0,4,59,0,3,high
CUST01022,Dormant,252,2,1528.4,1,2,2,5,0.0,0.455,2,0.0,0.0,0,40,0,0,high
CUST01078,Dormant,156,2,777.22,1,2,2,5,0.0,0.24,1,0.0,0.0,2,39,0,1,high
CUST01079,Dormant,177,1,1832.92,1,1,3,5,0.0,0.1,1,0.0,0.0,5,33,0,0,high
CUST01085,Dormant,358,1,1786.06,1,1,3,5,0.0,0.35,1,0.0,0.0,1,60,1,1,high
CUST01123,Dormant,182,2,958.69,1,2,2,5,0.5,0.27,2,0.0,0.0,1,29,0,0,high
CUST01217,Dormant,163,2,1295.0,1,2,2,5,0.0,0.20500000000000002,1,0.0,0.0,6,36,1,0,high
CUST01232,Dormant,183,2,906.6800000000001,1,2,2,5,0.0,0.185,2,0.0,0.0,8,39,1,0,high
CUST01245,Dormant,255,2,1283.42,1,2,2,5,0.0,0.16499999999999998,2,0.0,0.0,2,60,0,0,high
CUST01307,Dormant,234,2,1179.22,1,2,2,5,0.0,0.22,1,0.0,0.0,4,38,1,2,high
CUST01350,Dormant,190,2,1242.73,1,2,2,5,0.0,0.215,1,0.0,0.0,1,26,0,0,high
CUST01379,Dormant,186,1,2392.34,1,1,3,5,0.0,0.0,1,0.0,0.0,6,40,1,1,high
CUST01402,Dormant,254,2,1474.48,1,2,2,5,0.0,0.265,2,0.0,0.0,0,47,0,2,high
CUST01408,Dormant,307,2,792.08,1,2,2,5,0.0,0.41000000000000003,2,0.0,0.0,0,60,0,0,high
CUST01418,Dormant,176,2,1190.06,1,2,2,5,0.0,0.42500000000000004,2,0.0,0.0,10,35,1,1,high
CUST01435,Dormant,186,1,2210.82,1,1,3,5,0.0,0.12,1,0.0,0.0,0,25,0,0,high
CUST01448,Dormant,233,2,1268.95,1,2,2,5,0.5,0.325,2,0.0,0.0,1,36,0,0,high
CUST01463,Dormant,356,2,987.71,1,2,2,5,0.5,0.3,1,0.0,0.0,1,60,0,0,high
CUST01531,Dormant,222,2,1077.94,1,2,2,5,0.5,0.37,2,0.0,0.0,3,48,1,1,high
CUST01564,Dormant,236,2,1155.5900000000001,1,2,2,5,0.0,0.32999999999999996,2,0.0,0.0,1,45,0,0,high
CUST01567,Dormant,345,2,1423.0500000000002,1,2,2,5,0.0,0.19,1,0.0,0.0,3,60,1,1,high
CUST01568,Dormant,178,2,1002.8800000000001,1,2,2,5,0.0,0.315,2,0.0,0.0,2,31,0,0,high
CUST01661,Dormant,154,2,826.76,1,2,2,5,0.5,0.365,2,0.0,0.0,0,18,0,0,high
CUST01781,Dormant,241,1,1360.78,1,2,2,5,0.0,0.43,1,0.0,0.0,3,53,1,2,high
CUST01842,Dormant,161,1,1332.91,1,2,2,5,0.0,0.32,1,0.0,0.0,0,31,0,1,high
CUST01895,Dormant,329,1,1344.42,1,2,2,5,0.0,0.33,1,0.0,0.0,7,60,1,3,high
CUST01898,Dormant,218,1,829.18,1,2,2,5,0.0,0.23,1,0.0,0.0,1,50,0,0,high
CUST01953,Dormant,176,1,886.28,1,2,2,5,0.0,0.34,1,0.0,0.0,0,38,0,0,high
CUST02069,Dormant,315,1,791.45,1,2,2,5,0.0,0.24,1,0.0,0.0,2,57,0,0,high
CUST02111,Dormant,184,1,1404.22,1,2,2,5,0.0,0.3,1,0.0,0.0,0,34,0,0,high
CUST02122,Dormant,244,1,863.7,1,2,2,5,0.0,0.14,1,0.0,0.0,0,45,0,0,high
CUST02127,Dormant,210,1,1050.81,1,2,2,5,0.0,0.24,1,0.0,0.0,3,38,0,1,high
CUST02155,Dormant,197,1,846.73,1,2,2,5,0.0,0.49,1,0.0,0.0,10,45,0,0,high
CUST02177,Dormant,197,1,898.53,1,2,2,5,0.0,0.38,1,0.0,0.0,1,42,0,0,high
CUST02187,Dormant,217,1,1006.5,1,2,2,5,0.0,0.3,1,0.0,0.0,1,40,0,1,high
CUST02234,Dormant,169,1,880.11,1,2,2,5,0.0,0.15,1,0.0,0.0,5,35,2,0,high
CUST00084,Dormant,167,1,1273.18,1,1,2,4,0.0,0.12,1,0.0,0.0,11,34,2,1,high
CUST00111,Dormant,178,1,1135.09,1,1,2,4,0.0,0.23,1,0.0,0.0,3,33,0,0,high
CUST00158,Dormant,155,1,812.34,1,1,2,4,0.0,0.25,1,0.0,0.0,8,32,1,1,high
CUST00259,Dormant,192,1,1519.33,1,1,2,4,0.0,0.32,1,0.0,0.0,0,31,0,0,high
CUST00297,Dormant,154,1,1130.29,1,1,2,4,0.0,0.16,1,0.0,0.0,13,30,1,2,high
CUST00298,Dormant,201,1,1122.99,1,1,2,4,0.0,0.2,1,0.0,0.0,6,50,2,2,high
CUST00365,Dormant,158,1,1015.06,1,1,2,4,0.0,0.21,1,0.0,0.0,7,21,2,0,high
CUST00367,Dormant,212,1,884.81,1,1,2,4,0.0,0.14,1,0.0,0.0,1,33,0,1,high
CUST00412,Dormant,529,1,1486.51,1,1,2,4,0.0,0.04,1,0.0,0.0,0,60,0,0,high
CUST00441,Dormant,211,1,786.67,1,1,2,4,0.0,0.24,1,0.0,0.0,1,33,0,0,high
CUST00449,Dormant,209,2,661.52,1,2,1,4,0.0,0.38,2,0.0,0.0,1,60,1,0,high
CUST00465,Dormant,177,1,1298.74,1,1,2,4,0.0,0.37,1,0.0,0.0,3,34,1,1,high
CUST00489,Dormant,210,1,963.44,1,1,2,4,0.0,0.37,1,0.0,0.0,10,32,3,0,high
CUST00548,Dormant,165,1,858.7,1,1,2,4,0.0,0.28,1,0.0,0.0,6,24,2,0,high
CUST00558,Dormant,399,2,679.0699999999999,1,2,1,4,0.0,0.255,2,0.0,0.0,1,60,1,0,high
CUST00560,Dormant,231,1,1135.13,1,1,2,4,0.0,0.35,1,0.0,0.0,1,51,0,0,high
CUST00643,Dormant,155,1,1091.34,1,1,2,4,0.0,0.26,1,0.0,0.0,14,33,2,1,high
CUST00680,Dormant,215,1,1087.83,1,1,2,4,0.0,0.29,1,0.0,0.0,1,41,1,0,high
CUST00681,Dormant,211,1,1372.4,1,1,2,4,1.0,0.41,1,0.0,0.0,1,35,0,0,high
CUST00791,Dormant,230,1,1187.93,1,1,2,4,0.0,0.38,1,0.0,0.0,0,46,0,0,high
CUST00921,Dormant,195,1,1335.06,1,1,2,4,1.0,0.1,1,0.0,0.0,3,49,0,0,high
CUST01023,Dormant,204,1,948.21,1,1,2,4,0.0,0.24,1,0.0,0.0,8,47,1,0,high
CUST01083,Dormant,236,2,767.05,1,2,1,4,0.0,0.35,2,0.0,0.0,1,49,0,2,high
CUST01128,Dormant,182,1,1108.73,1,1,2,4,0.0,0.21,1,0.0,0.0,4,36,0,0,high
CUST01231,Dormant,226,1,872.98,1,1,2,4,0.0,0.07,1,0.0,0.0,0,41,0,0,high
CUST01324,Dormant,227,1,967.23,1,1,2,4,0.0,0.14,1,0.0,0.0,1,35,0,1,high
CUST01344,Dormant,395,1,1054.04,1,1,2,4,0.0,0.28,1,0.0,0.0,3,60,0,0,high
CUST01364,Dormant,148,1,1261.0,1,1,2,4,0.0,0.2,1,0.0,0.0,3,35,1,0,high
CUST01365,Dormant,247,2,749.98,1,2,1,4,0.0,0.36,1,0.0,0.0,1,47,0,0,high
CUST01468,Dormant,166,1,1034.31,1,1,2,4,0.0,0.38,1,0.0,0.0,4,20,1,0,high
CUST01529,Dormant,194,1,1455.91,1,1,2,4,0.0,0.28,1,0.0,0.0,0,39,0,0,high
CUST01572,Dormant,227,1,1048.29,1,1,2,4,0.0,0.31,1,0.0,0.0,1,45,0,1,high
